time,package,uid,immediate,schedulingon
1527501639081,com.kakao.talk,10194,1,0
1527501639157,com.kakao.talk,10194,1,0
1527501639639,com.kakao.talk,10194,1,0
1527501723118,com.kakao.talk,10194,1,0
1527501723619,com.kakao.talk,10194,1,0
1527501723640,com.kakao.talk,10194,1,0
1527501724275,com.kakao.talk,10194,1,0
1527501758722,com.nhn.android.music,10210,1,0
1527501759332,com.nhn.android.music,10210,1,0
1527501840123,com.kakao.talk,10194,1,0
1527501840220,com.kakao.talk,10194,1,0
1527501840651,com.kakao.talk,10194,1,0
1527501842251,flipboard.boxer.app,10118,1,0
1527501849074,com.kakao.talk,10194,1,0
1527501849128,com.kakao.talk,10194,1,0
1527501849640,com.kakao.talk,10194,1,0
1527501933149,com.nhn.android.music,10210,1,0
1527501933703,com.nhn.android.music,10210,1,0
1527501989593,com.kakao.talk,10194,1,0
1527502024661,com.kakao.talk,10194,1,0
1527502134742,com.nhn.android.music,10210,1,0
1527502135346,com.nhn.android.music,10210,1,0
1527502167521,com.kakao.talk,10194,1,0
1527502167605,com.kakao.talk,10194,1,0
1527502168098,com.kakao.talk,10194,1,0
1527502227472,com.kakao.talk,10194,1,0
1527502227541,com.kakao.talk,10194,1,0
1527502228057,com.kakao.talk,10194,1,0
1527502289689,com.kakao.talk,10194,1,0
1527502312146,com.kakao.talk,10194,1,0
1527502448179,com.kakao.talk,10194,1,0
1527502852591,com.kakao.talk,10194,1,0
1527502853136,com.kakao.talk,10194,1,0
1527502854238,com.kakao.talk,10194,1,0
1527502855551,com.kakao.talk,10194,1,0
1527502861024,kr.co.rinasoft.howuse,10251,1,0
1527502866463,com.kakao.talk,10194,1,0
1527502866700,com.kakao.talk,10194,1,0
1527502867260,com.kakao.talk,10194,1,0
1527503027023,kr.co.rinasoft.howuse,10251,1,0
1527503164082,kr.co.rinasoft.howuse,10251,1,0
1527503429537,com.kakao.talk,10194,1,0
1527504098498,com.kakao.talk,10194,1,0
1527504102463,com.kakao.talk,10194,1,0
1527504114446,com.kakao.talk,10194,1,0
1527504126816,com.kakao.talk,10194,1,0
1527504132765,com.kakao.talk,10194,1,0
1527504132808,com.kakao.talk,10194,1,0
1527504133254,com.kakao.talk,10194,1,0
1527504171725,com.kakao.talk,10194,1,0
1527504171756,com.kakao.talk,10194,1,0
1527504172235,com.kakao.talk,10194,1,0
1527504185137,com.kakao.talk,10194,1,0
1527504185256,com.kakao.talk,10194,1,0
1527504185630,com.kakao.talk,10194,1,0
1527504189617,com.kakao.talk,10194,1,0
1527504189642,com.kakao.talk,10194,1,0
1527504189989,com.kakao.talk,10194,1,0
1527504191998,kr.co.rinasoft.howuse,10251,1,0
1527504225526,com.kakao.talk,10194,1,0
1527504225560,com.kakao.talk,10194,1,0
1527504226147,com.kakao.talk,10194,1,0
1527504243438,com.kakao.talk,10194,1,0
1527504243493,com.kakao.talk,10194,1,0
1527504243990,com.kakao.talk,10194,1,0
1527504255427,com.kakao.talk,10194,1,0
1527504255489,com.kakao.talk,10194,1,0
1527504256115,com.kakao.talk,10194,1,0
1527504352499,com.kakao.talk,10194,1,0
1527504352544,com.kakao.talk,10194,1,0
1527504352972,com.kakao.talk,10194,1,0
1527504360490,com.kakao.talk,10194,1,0
1527504360524,com.kakao.talk,10194,1,0
1527504361093,com.kakao.talk,10194,1,0
1527505099607,com.kakao.talk,10194,1,0
1527505099640,com.kakao.talk,10194,1,0
1527505100093,com.kakao.talk,10194,1,0
1527505109523,com.kakao.talk,10194,1,0
1527505109586,com.kakao.talk,10194,1,0
1527505109955,com.kakao.talk,10194,1,0
1527505137699,com.kakao.talk,10194,1,0
1527505286530,com.kakao.talk,10194,1,0
1527505286585,com.kakao.talk,10194,1,0
1527505286741,com.kakao.talk,10194,1,0
1527505286776,com.kakao.talk,10194,1,0
1527505287098,com.kakao.talk,10194,1,0
1527505345449,com.kakao.talk,10194,1,0
1527505345497,com.kakao.talk,10194,1,0
1527505345955,com.kakao.talk,10194,1,0
1527505407495,com.kakao.talk,10194,1,0
1527505407573,com.kakao.talk,10194,1,0
1527505408045,com.kakao.talk,10194,1,0
1527507978753,com.kakao.talk,10194,1,0
1527507978856,com.kakao.talk,10194,1,0
1527507979135,com.kakao.talk,10194,1,0
1527508415770,com.kakao.talk,10194,1,0
1527508416286,com.kakao.talk,10194,1,0
1527508428352,com.kakao.talk,10194,1,0
1527508430558,com.kakao.talk,10194,1,0
1527508431440,com.kakao.talk,10194,1,0
1527508683444,com.kakao.talk,10194,1,0
1527508683480,com.kakao.talk,10194,1,0
1527508683996,com.kakao.talk,10194,1,0
1527508746449,com.kakao.talk,10194,1,0
1527508746497,com.kakao.talk,10194,1,0
1527508746960,com.kakao.talk,10194,1,0
1527508823737,com.sirma.mobile.bible.android,10204,1,0
1527508911360,com.google.android.gm,10125,1,0
1527508911405,com.google.android.gm,10125,1,0
1527510047625,com.kakao.talk,10194,1,0
1527510047644,com.kakao.talk,10194,1,0
1527510054277,com.kakao.talk,10194,1,0
1527510054758,com.kakao.talk,10194,1,0
1527510068029,kr.co.rinasoft.howuse,10251,1,0
1527510125883,com.android.providers.downloads,10028,1,0
1527510126332,com.android.providers.downloads,10028,1,0
1527510126391,com.android.providers.downloads,10028,1,0
1527510128448,com.android.providers.downloads,10028,1,0
1527510129268,com.android.providers.downloads,10028,1,0
1527510129551,kr.co.rinasoft.howuse,10251,1,0
1527510130635,com.android.vending,10040,1,0
1527510164496,com.android.vending,10040,1,0
1527510191237,kr.co.rinasoft.howuse,10251,1,0
1527510252979,kr.co.rinasoft.howuse,10251,1,0
1527510314768,kr.co.rinasoft.howuse,10251,1,0
1527510376493,kr.co.rinasoft.howuse,10251,1,0
1527510438331,kr.co.rinasoft.howuse,10251,1,0
1527510500165,kr.co.rinasoft.howuse,10251,1,0
1527510561965,kr.co.rinasoft.howuse,10251,1,0
1527510623682,kr.co.rinasoft.howuse,10251,1,0
1527510685611,kr.co.rinasoft.howuse,10251,1,0
1527510747363,kr.co.rinasoft.howuse,10251,1,0
1527510809094,kr.co.rinasoft.howuse,10251,1,0
1527510870852,kr.co.rinasoft.howuse,10251,1,0
1527510926594,com.kakao.talk,10194,1,0
1527510931349,com.kakao.talk,10194,1,0
1527510932630,kr.co.rinasoft.howuse,10251,1,0
1527510934101,com.kakao.talk,10194,1,0
1527510937213,com.kakao.talk,10194,1,0
1527510945853,com.kakao.talk,10194,1,0
1527510953120,com.kakao.talk,10194,1,0
1527510994391,kr.co.rinasoft.howuse,10251,1,0
1527511029689,com.kakao.talk,10194,1,0
1527511039198,com.kakao.talk,10194,1,0
1527511056189,kr.co.rinasoft.howuse,10251,1,0
1527511117960,kr.co.rinasoft.howuse,10251,1,0
1527511179626,kr.co.rinasoft.howuse,10251,1,0
1527511241380,kr.co.rinasoft.howuse,10251,1,0
1527511303263,kr.co.rinasoft.howuse,10251,1,0
1527511364993,kr.co.rinasoft.howuse,10251,1,0
1527511426733,kr.co.rinasoft.howuse,10251,1,0
1527511488523,kr.co.rinasoft.howuse,10251,1,0
1527511550255,kr.co.rinasoft.howuse,10251,1,0
1527511612027,kr.co.rinasoft.howuse,10251,1,0
1527511673831,kr.co.rinasoft.howuse,10251,1,0
1527511735549,kr.co.rinasoft.howuse,10251,1,0
1527511797322,kr.co.rinasoft.howuse,10251,1,0
1527511823401,com.sirma.mobile.bible.android,10204,1,0
1527511859021,kr.co.rinasoft.howuse,10251,1,0
1527511920732,kr.co.rinasoft.howuse,10251,1,0
1527511982542,kr.co.rinasoft.howuse,10251,1,0
1527512044282,kr.co.rinasoft.howuse,10251,1,0
1527512105976,kr.co.rinasoft.howuse,10251,1,0
1527512194330,kr.co.rinasoft.howuse,10251,1,0
1527512401280,com.sec.android.app.clockpackage,10176,1,0
1527512402480,kr.co.rinasoft.howuse,10251,1,0
1527514230554,com.kakao.talk,10194,1,0
1527514230610,com.kakao.talk,10194,1,0
1527514231028,com.kakao.talk,10194,1,0
1527514242401,com.kakao.talk,10194,1,0
1527514242509,com.kakao.talk,10194,1,0
1527514243022,com.kakao.talk,10194,1,0
1527514273483,com.kakao.talk,10194,1,0
1527514273536,com.kakao.talk,10194,1,0
1527514274044,com.kakao.talk,10194,1,0
1527514281482,com.kakao.talk,10194,1,0
1527514281540,com.kakao.talk,10194,1,0
1527514282008,com.kakao.talk,10194,1,0
1527514330506,com.kakao.talk,10194,1,0
1527514330553,com.kakao.talk,10194,1,0
1527514330619,com.kakao.talk,10194,1,0
1527514331330,com.kakao.talk,10194,1,0
1527514337413,com.kakao.talk,10194,1,0
1527514337468,com.kakao.talk,10194,1,0
1527514337995,com.kakao.talk,10194,1,0
1527514361375,com.kakao.talk,10194,1,0
1527514361437,com.kakao.talk,10194,1,0
1527514362000,com.kakao.talk,10194,1,0
1527514379408,com.kakao.talk,10194,1,0
1527514379481,com.kakao.talk,10194,1,0
1527514379985,com.kakao.talk,10194,1,0
1527514457402,com.kakao.talk,10194,1,0
1527514457455,com.kakao.talk,10194,1,0
1527514457988,com.kakao.talk,10194,1,0
1527514466402,com.kakao.talk,10194,1,0
1527514466455,com.kakao.talk,10194,1,0
1527514466973,com.kakao.talk,10194,1,0
1527514477394,com.kakao.talk,10194,1,0
1527514477432,com.kakao.talk,10194,1,0
1527514477988,com.kakao.talk,10194,1,0
1527514567446,com.kakao.talk,10194,1,0
1527514567492,com.kakao.talk,10194,1,0
1527514567980,com.kakao.talk,10194,1,0
1527514582429,com.kakao.talk,10194,1,0
1527514582486,com.kakao.talk,10194,1,0
1527514582966,com.kakao.talk,10194,1,0
1527514600444,com.kakao.talk,10194,1,0
1527514600499,com.kakao.talk,10194,1,0
1527514600989,com.kakao.talk,10194,1,0
1527514603421,com.kakao.talk,10194,1,0
1527514603497,com.kakao.talk,10194,1,0
1527514603999,com.kakao.talk,10194,1,0
1527514610440,com.kakao.talk,10194,1,0
1527514610515,com.kakao.talk,10194,1,0
1527514611073,com.kakao.talk,10194,1,0
1527514624423,com.kakao.talk,10194,1,0
1527514624489,com.kakao.talk,10194,1,0
1527514624965,com.kakao.talk,10194,1,0
1527514641467,com.kakao.talk,10194,1,0
1527514641491,com.kakao.talk,10194,1,0
1527514641992,com.kakao.talk,10194,1,0
1527514656452,com.kakao.talk,10194,1,0
1527514656487,com.kakao.talk,10194,1,0
1527514656994,com.kakao.talk,10194,1,0
1527514666434,com.kakao.talk,10194,1,0
1527514666502,com.kakao.talk,10194,1,0
1527514667018,com.kakao.talk,10194,1,0
1527514685445,com.kakao.talk,10194,1,0
1527514685483,com.kakao.talk,10194,1,0
1527514685620,com.kakao.talk,10194,1,0
1527514685699,com.kakao.talk,10194,1,0
1527514686003,com.kakao.talk,10194,1,0
1527514690438,com.kakao.talk,10194,1,0
1527514690504,com.kakao.talk,10194,1,0
1527514691015,com.kakao.talk,10194,1,0
1527514693463,com.kakao.talk,10194,1,0
1527514693501,com.kakao.talk,10194,1,0
1527514693999,com.kakao.talk,10194,1,0
1527514706459,com.kakao.talk,10194,1,0
1527514706469,com.kakao.talk,10194,1,0
1527514706981,com.kakao.talk,10194,1,0
1527514710352,com.kakao.talk,10194,1,0
1527514710360,com.kakao.talk,10194,1,0
1527514710803,com.kakao.talk,10194,1,0
1527514718431,com.kakao.talk,10194,1,0
1527514718490,com.kakao.talk,10194,1,0
1527514718994,com.kakao.talk,10194,1,0
1527514730490,com.kakao.talk,10194,1,0
1527514730550,com.kakao.talk,10194,1,0
1527514730948,com.kakao.talk,10194,1,0
1527514732533,com.kakao.talk,10194,1,0
1527514732609,com.kakao.talk,10194,1,0
1527514733118,com.kakao.talk,10194,1,0
1527514734342,com.kakao.talk,10194,1,0
1527514734396,com.kakao.talk,10194,1,0
1527514734932,com.kakao.talk,10194,1,0
1527514737463,com.kakao.talk,10194,1,0
1527514737517,com.kakao.talk,10194,1,0
1527514738035,com.kakao.talk,10194,1,0
1527514749462,com.kakao.talk,10194,1,0
1527514749495,com.kakao.talk,10194,1,0
1527514750014,com.kakao.talk,10194,1,0
1527514780434,com.kakao.talk,10194,1,0
1527514780485,com.kakao.talk,10194,1,0
1527514781045,com.kakao.talk,10194,1,0
1527514790476,com.kakao.talk,10194,1,0
1527514790533,com.kakao.talk,10194,1,0
1527514790995,com.kakao.talk,10194,1,0
1527514793433,com.kakao.talk,10194,1,0
1527514793481,com.kakao.talk,10194,1,0
1527514793960,com.kakao.talk,10194,1,0
1527514794499,com.kakao.talk,10194,1,0
1527514794575,com.kakao.talk,10194,1,0
1527514795013,com.kakao.talk,10194,1,0
1527514796880,com.kakao.talk,10194,1,0
1527514796945,com.kakao.talk,10194,1,0
1527514797425,com.kakao.talk,10194,1,0
1527514808442,com.kakao.talk,10194,1,0
1527514808480,com.kakao.talk,10194,1,0
1527514809067,com.kakao.talk,10194,1,0
1527514812256,com.kakao.talk,10194,1,0
1527514812314,com.kakao.talk,10194,1,0
1527514812781,com.kakao.talk,10194,1,0
1527514831424,com.kakao.talk,10194,1,0
1527514831479,com.kakao.talk,10194,1,0
1527514832019,com.kakao.talk,10194,1,0
1527514833439,com.kakao.talk,10194,1,0
1527514833494,com.kakao.talk,10194,1,0
1527514833938,com.kakao.talk,10194,1,0
1527514844240,com.kakao.talk,10194,1,0
1527514844295,com.kakao.talk,10194,1,0
1527514844762,com.kakao.talk,10194,1,0
1527514869432,com.kakao.talk,10194,1,0
1527514869473,com.kakao.talk,10194,1,0
1527514869982,com.kakao.talk,10194,1,0
1527514880422,com.kakao.talk,10194,1,0
1527514880467,com.kakao.talk,10194,1,0
1527514880974,com.kakao.talk,10194,1,0
1527514961062,com.kakao.talk,10194,1,0
1527514961103,com.kakao.talk,10194,1,0
1527514961624,com.kakao.talk,10194,1,0
1527514974414,com.kakao.talk,10194,1,0
1527514974458,com.kakao.talk,10194,1,0
1527514975004,com.kakao.talk,10194,1,0
1527515087445,com.kakao.talk,10194,1,0
1527515087522,com.kakao.talk,10194,1,0
1527515088002,com.kakao.talk,10194,1,0
1527515104443,com.kakao.talk,10194,1,0
1527515104500,com.kakao.talk,10194,1,0
1527515105035,com.kakao.talk,10194,1,0
1527515110453,com.kakao.talk,10194,1,0
1527515110492,com.kakao.talk,10194,1,0
1527515111021,com.kakao.talk,10194,1,0
1527515128148,com.google.android.gm,10125,1,0
1527515128195,com.google.android.gm,10125,1,0
1527515128311,com.google.android.gm,10125,1,0
1527515182660,com.kakao.talk,10194,1,0
1527515182678,com.kakao.talk,10194,1,0
1527515182978,com.kakao.talk,10194,1,0
1527515268428,com.kakao.talk,10194,1,0
1527515268481,com.kakao.talk,10194,1,0
1527515268998,com.kakao.talk,10194,1,0
1527516039249,msnl.unist.smartpushscheduler,10310,0,1
1527516526311,msnl.unist.smartpushscheduler,10310,0,1
1527516568022,msnl.unist.smartpushscheduler,10310,0,1
1527516949396,msnl.unist.smartpushscheduler,10310,0,1
1527516949417,msnl.unist.smartpushscheduler,10310,0,1
1527518932297,msnl.unist.smartpushscheduler,10310,0,1
1527521708483,msnl.unist.smartpushscheduler,10310,0,1
1527521719085,msnl.unist.smartpushscheduler,10310,0,1
1527536075032,com.sec.android.app.samsungapps,10025,1,0
1527536075056,com.sec.android.app.samsungapps,10025,1,0
1527536075979,com.sec.android.app.samsungapps,10025,1,0
1527536076999,com.sec.android.app.samsungapps,10025,1,0
1527536077967,com.sec.android.app.samsungapps,10025,1,0
1527536078968,com.sec.android.app.samsungapps,10025,1,0
1527536079976,com.sec.android.app.samsungapps,10025,1,0
1527536080979,com.sec.android.app.samsungapps,10025,1,0
1527536081956,com.sec.android.app.samsungapps,10025,1,0
1527536083037,com.sec.android.app.samsungapps,10025,1,0
1527536084737,com.sec.android.app.samsungapps,10025,1,0
1527536084795,com.sec.android.app.samsungapps,10025,1,0
1527536143839,com.sec.android.app.samsungapps,10025,1,0
1527540995280,msnl.unist.smartpushscheduler,10310,0,0
1527541002878,com.sec.android.daemonapp,10150,1,0
1527541006743,com.sec.android.app.samsungapps,10025,1,0
1527541006766,com.sec.android.app.samsungapps,10025,1,0
1527541010581,com.sec.android.app.samsungapps,10025,1,0
1527541010588,com.sec.android.app.samsungapps,10025,1,0
1527541011349,com.sec.android.app.samsungapps,10025,1,0
1527541012352,com.sec.android.app.samsungapps,10025,1,0
1527541013379,com.sec.android.app.samsungapps,10025,1,0
1527541014340,com.sec.android.app.samsungapps,10025,1,0
1527541015340,com.sec.android.app.samsungapps,10025,1,0
1527541016362,com.sec.android.app.samsungapps,10025,1,0
1527541017344,com.sec.android.app.samsungapps,10025,1,0
1527541017551,msnl.unist.smartpushscheduler,10310,0,0
1527541017992,com.sec.android.app.samsungapps,10025,1,0
1527541018025,com.sec.android.app.samsungapps,10025,1,0
1527541045943,com.sec.android.app.samsungapps,10025,1,0
1527541046387,com.sec.android.app.samsungapps,10025,1,0
1527541046425,com.sec.android.app.samsungapps,10025,1,0
1527541048155,com.sec.android.app.samsungapps,10025,1,0
1527541049336,msnl.unist.smartpushscheduler,10310,0,0
1527541159003,msnl.unist.smartpushscheduler,10310,0,0
1527541164919,msnl.unist.smartpushscheduler,10310,0,0
1527541173544,msnl.unist.smartpushscheduler,10310,0,0
1527541173577,msnl.unist.smartpushscheduler,10310,0,0
1527541174218,msnl.unist.smartpushscheduler,10310,0,0
1527541174417,msnl.unist.smartpushscheduler,10310,0,0
1527541185384,msnl.unist.smartpushscheduler,10310,0,0
1527543591322,msnl.unist.smartpushscheduler,10310,0,0
1527543591332,kr.co.rinasoft.howuse,10251,1,0
1527544801403,com.sec.android.app.clockpackage,10176,1,0
1527544802544,msnl.unist.smartpushscheduler,10310,0,0
1527544802642,msnl.unist.smartpushscheduler,10310,0,0
1527544802665,msnl.unist.smartpushscheduler,10310,0,0
1527544802678,msnl.unist.smartpushscheduler,10310,0,0
1527544804517,msnl.unist.smartpushscheduler,10310,0,0
1527544809372,msnl.unist.smartpushscheduler,10310,0,0
1527544809420,msnl.unist.smartpushscheduler,10310,0,0
1527544810771,msnl.unist.smartpushscheduler,10310,0,0
1527544810934,msnl.unist.smartpushscheduler,10310,0,0
1527544812058,msnl.unist.smartpushscheduler,10310,0,0
1527544812239,msnl.unist.smartpushscheduler,10310,0,0
1527544816945,msnl.unist.smartpushscheduler,10310,1,0
1527544817086,msnl.unist.smartpushscheduler,10310,1,0
1527544821200,msnl.unist.smartpushscheduler,10310,1,0
1527544841433,msnl.unist.smartpushscheduler,10310,1,0
1527544841450,msnl.unist.smartpushscheduler,10310,1,0
1527544842980,msnl.unist.smartpushscheduler,10310,1,0
1527544853909,msnl.unist.smartpushscheduler,10310,1,0
1527544862617,kr.co.rinasoft.howuse,10251,1,0
1527545624748,kr.co.rinasoft.howuse,10251,1,0
1527545689836,kr.co.rinasoft.howuse,10251,1,0
1527545755513,kr.co.rinasoft.howuse,10251,1,0
1527545820991,kr.co.rinasoft.howuse,10251,1,0
1527545886523,kr.co.rinasoft.howuse,10251,1,0
1527545950772,kr.co.rinasoft.howuse,10251,1,0
1527546014575,kr.co.rinasoft.howuse,10251,1,0
1527546078362,kr.co.rinasoft.howuse,10251,1,0
1527546143126,kr.co.rinasoft.howuse,10251,1,0
1527546206857,kr.co.rinasoft.howuse,10251,1,0
1527546342534,com.google.android.gm,10125,1,0
1527546342576,com.google.android.gm,10125,1,0
1527546601099,com.sec.android.app.clockpackage,10176,1,0
1527547220730,com.google.android.gm,10125,1,0
1527547220782,com.google.android.gm,10125,1,0
1527547231677,kr.co.rinasoft.howuse,10251,1,0
1527547477300,kr.co.rinasoft.howuse,10251,1,0
1527547538936,kr.co.rinasoft.howuse,10251,1,0
1527547600489,kr.co.rinasoft.howuse,10251,1,0
1527547765561,kr.co.rinasoft.howuse,10251,1,0
1527547827214,kr.co.rinasoft.howuse,10251,1,0
1527547888735,kr.co.rinasoft.howuse,10251,1,0
1527547950330,kr.co.rinasoft.howuse,10251,1,0
1527548011854,kr.co.rinasoft.howuse,10251,1,0
1527548073482,kr.co.rinasoft.howuse,10251,1,0
1527548135166,kr.co.rinasoft.howuse,10251,1,0
1527548196915,kr.co.rinasoft.howuse,10251,1,0
1527548258628,kr.co.rinasoft.howuse,10251,1,0
1527548314112,com.kakao.talk,10194,1,0
1527548341172,com.google.android.gm,10125,1,0
1527548341210,com.google.android.gm,10125,1,0
1527548341294,com.google.android.gm,10125,1,0
1527548341368,com.sec.android.app.clockpackage,10176,1,0
1527548401125,com.sec.android.app.clockpackage,10176,1,0
1527548411203,kr.co.rinasoft.howuse,10251,1,0
1527548438250,com.nhn.android.music,10210,1,0
1527548438855,com.nhn.android.music,10210,1,0
1527548472802,kr.co.rinasoft.howuse,10251,1,0
1527548602310,com.nhn.android.music,10210,1,0
1527548602701,com.nhn.android.music,10210,1,0
1527548800943,com.nhn.android.music,10210,1,0
1527549274854,com.nhn.android.music,10210,1,0
1527549950118,com.nhn.android.music,10210,1,0
1527549950747,com.nhn.android.music,10210,1,0
1527550010373,com.kakao.talk,10194,1,0
1527550017556,kr.co.rinasoft.howuse,10251,1,0
1527550076910,com.nhn.android.music,10210,1,0
1527550200806,com.sec.android.app.clockpackage,10176,1,0
1527550470580,com.facebook.katana,10275,1,0
1527550538643,com.nhn.android.music,10210,1,0
1527550553746,kr.co.rinasoft.howuse,10251,1,0
1527550695372,com.nhn.android.music,10210,1,0
1527551146342,kr.co.rinasoft.howuse,10251,1,0
1527551207904,kr.co.rinasoft.howuse,10251,1,0
1527551451000,kr.co.rinasoft.howuse,10251,1,0
1527552024855,msnl.unist.smartpushscheduler,10310,0,1
1527555080517,msnl.unist.smartpushscheduler,10310,0,1
1527555177753,msnl.unist.smartpushscheduler,10310,0,1
1527555213900,msnl.unist.smartpushscheduler,10310,0,1
1527555235608,com.ahnlab.v3mobileplus,10198,1,1
1527555235668,com.ahnlab.v3mobileplus,10198,1,1
1527555319380,msnl.unist.smartpushscheduler,10310,0,1
1527555319942,msnl.unist.smartpushscheduler,10310,0,1
1527555898304,msnl.unist.smartpushscheduler,10310,0,1
1527556199332,msnl.unist.smartpushscheduler,10310,0,1
1527556199506,msnl.unist.smartpushscheduler,10310,0,1
1527556304966,msnl.unist.smartpushscheduler,10310,0,1
1527556304986,msnl.unist.smartpushscheduler,10310,0,1
1527557048681,msnl.unist.smartpushscheduler,10310,0,1
1527558392407,msnl.unist.smartpushscheduler,10310,0,1
1527559952536,msnl.unist.smartpushscheduler,10310,0,1
1527559952794,msnl.unist.smartpushscheduler,10310,0,1
1527559953334,msnl.unist.smartpushscheduler,10310,0,1
1527559960778,msnl.unist.smartpushscheduler,10310,0,1
1527560052463,msnl.unist.smartpushscheduler,10310,0,1
1527560087878,msnl.unist.smartpushscheduler,10310,0,1
1527560088080,msnl.unist.smartpushscheduler,10310,0,1
1527560089891,msnl.unist.smartpushscheduler,10310,0,1
1527560090050,msnl.unist.smartpushscheduler,10310,0,1
1527560131986,msnl.unist.smartpushscheduler,10310,0,1
1527560164055,msnl.unist.smartpushscheduler,10310,0,1
1527560193906,msnl.unist.smartpushscheduler,10310,0,1
1527560224187,msnl.unist.smartpushscheduler,10310,0,1
1527560254047,msnl.unist.smartpushscheduler,10310,0,1
1527560281572,msnl.unist.smartpushscheduler,10310,0,1
1527560321690,msnl.unist.smartpushscheduler,10310,0,1
1527560353569,msnl.unist.smartpushscheduler,10310,0,1
1527560374980,msnl.unist.smartpushscheduler,10310,0,1
1527560402724,msnl.unist.smartpushscheduler,10310,0,1
