time,posttime,package,uid,type,schedulingon
1527512408970,1527512401230,com.sec.android.app.clockpackage,10176,1,0
1527512959892,1527512402449,kr.co.rinasoft.howuse,10251,0,0
1527512959894,1527508911263,com.google.android.gm,10125,0,0
1527512959895,1527508911298,com.google.android.gm,10125,0,0
1527512959896,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527512959897,1527511039155,com.kakao.talk,10194,0,0
1527512959898,1527511823362,com.sirma.mobile.bible.android,10204,0,0
1527512959899,1527508823694,com.sirma.mobile.bible.android,10204,0,0
1527512959900,1527499996560,com.samsung.android.incallui,1001,0,0
1527512959901,1527465623225,com.saltybright.android.verse,10293,0,0
1527512959902,1527512194318,kr.co.rinasoft.howuse,10251,0,0
1527512959902,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527516039031,1527511039155,com.kakao.talk,10194,1,1
1527516039055,1527515268381,com.kakao.talk,10194,1,1
1527516039228,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527516039229,1527515128101,com.google.android.gm,10125,0,1
1527516039229,1527515128167,com.google.android.gm,10125,0,1
1527516039230,1527515128128,com.google.android.gm,10125,0,1
1527516039232,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527516039233,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527516039233,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527516039234,1527499996560,com.samsung.android.incallui,1001,0,1
1527516039235,1527465623225,com.saltybright.android.verse,10293,0,1
1527516039235,1527512194318,kr.co.rinasoft.howuse,10251,0,1
1527516039236,1527497635776,msnl.unist.smartpushscheduler,10310,0,1
1527516528871,1527516526270,msnl.unist.smartpushscheduler,10310,0,1
1527516528879,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527516528880,1527515128101,com.google.android.gm,10125,0,1
1527516528881,1527515128167,com.google.android.gm,10125,0,1
1527516528882,1527515128128,com.google.android.gm,10125,0,1
1527516528883,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527516528884,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527516528890,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527516528891,1527499996560,com.samsung.android.incallui,1001,0,1
1527516528892,1527465623225,com.saltybright.android.verse,10293,0,1
1527516528893,1527512194318,kr.co.rinasoft.howuse,10251,0,1
1527516567918,1527516526270,msnl.unist.smartpushscheduler,10310,0,1
1527516567921,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527516567922,1527515128101,com.google.android.gm,10125,0,1
1527516567923,1527515128167,com.google.android.gm,10125,0,1
1527516567923,1527515128128,com.google.android.gm,10125,0,1
1527516567924,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527516567925,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527516567926,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527516567927,1527499996560,com.samsung.android.incallui,1001,0,1
1527516567928,1527465623225,com.saltybright.android.verse,10293,0,1
1527516567930,1527512194318,kr.co.rinasoft.howuse,10251,0,1
1527518932258,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527518932261,1527515128101,com.google.android.gm,10125,0,1
1527518932262,1527515128167,com.google.android.gm,10125,0,1
1527518932263,1527515128128,com.google.android.gm,10125,0,1
1527518932265,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527518932266,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527518932269,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527518932270,1527499996560,com.samsung.android.incallui,1001,0,1
1527518932271,1527465623225,com.saltybright.android.verse,10293,0,1
1527518932272,1527516899781,kr.co.rinasoft.howuse,10251,0,1
1527518932276,1527516949383,msnl.unist.smartpushscheduler,10310,0,1
1527521708455,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527521708460,1527515128101,com.google.android.gm,10125,0,1
1527521708461,1527515128167,com.google.android.gm,10125,0,1
1527521708462,1527515128128,com.google.android.gm,10125,0,1
1527521708463,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527521708463,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527521708464,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527521708464,1527499996560,com.samsung.android.incallui,1001,0,1
1527521708465,1527465623225,com.saltybright.android.verse,10293,0,1
1527521708466,1527521708285,kr.co.rinasoft.howuse,10251,0,1
1527521708466,1527518932280,msnl.unist.smartpushscheduler,10310,0,1
1527521719059,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527521719061,1527515128101,com.google.android.gm,10125,0,1
1527521719063,1527515128167,com.google.android.gm,10125,0,1
1527521719064,1527515128128,com.google.android.gm,10125,0,1
1527521719064,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527521719065,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527521719066,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527521719067,1527499996560,com.samsung.android.incallui,1001,0,1
1527521719067,1527465623225,com.saltybright.android.verse,10293,0,1
1527521719068,1527521709352,kr.co.rinasoft.howuse,10251,0,1
1527521719069,1527521708471,msnl.unist.smartpushscheduler,10310,0,1
1527536143853,1527536084776,com.sec.android.app.samsungapps,10025,1,0
1527540995158,1527512402449,kr.co.rinasoft.howuse,10251,0,0
1527540995167,1527515128101,com.google.android.gm,10125,0,0
1527540995169,1527515128167,com.google.android.gm,10125,0,0
1527540995169,1527515128128,com.google.android.gm,10125,0,0
1527540995170,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527540995171,1527536140343,com.sec.android.app.samsungapps,10025,0,0
1527540995172,1527511823362,com.sirma.mobile.bible.android,10204,0,0
1527540995174,1527508823694,com.sirma.mobile.bible.android,10204,0,0
1527540995175,1527499996560,com.samsung.android.incallui,1001,0,0
1527540995175,1527465623225,com.saltybright.android.verse,10293,0,0
1527540995177,1527521709352,kr.co.rinasoft.howuse,10251,0,0
1527540995178,1527521719073,msnl.unist.smartpushscheduler,10310,0,0
1527540996601,1527512402449,kr.co.rinasoft.howuse,10251,1,0
1527540997827,1527515128101,com.google.android.gm,10125,1,0
1527540997851,1527515128128,com.google.android.gm,10125,1,0
1527540997862,1527515128167,com.google.android.gm,10125,1,0
1527540999913,1527498198845,com.blinkslabs.blinkist.android,10305,1,0
1527541001334,1527536140343,com.sec.android.app.samsungapps,10025,1,0
1527541002689,1527511823362,com.sirma.mobile.bible.android,10204,1,0
1527541007711,1527541002822,com.sec.android.daemonapp,10150,1,0
1527541012498,1527508823694,com.sirma.mobile.bible.android,10204,1,0
1527541013932,1527499996560,com.samsung.android.incallui,1001,1,0
1527541045970,1527541017996,com.sec.android.app.samsungapps,10025,1,0
1527541047969,1527541046360,com.sec.android.app.samsungapps,10025,1,0
1527541158956,1527541048100,com.sec.android.app.samsungapps,10025,0,0
1527541158961,1527541042927,com.sec.android.app.samsungapps,10025,0,0
1527541158962,1527465623225,com.saltybright.android.verse,10293,0,0
1527541158963,1527521709352,kr.co.rinasoft.howuse,10251,0,0
1527541158966,1527541049303,msnl.unist.smartpushscheduler,10310,0,0
1527541164880,1527541158980,msnl.unist.smartpushscheduler,10310,0,0
1527541164881,1527541048100,com.sec.android.app.samsungapps,10025,0,0
1527541164882,1527541042927,com.sec.android.app.samsungapps,10025,0,0
1527541164882,1527465623225,com.saltybright.android.verse,10293,0,0
1527541164884,1527521709352,kr.co.rinasoft.howuse,10251,0,0
1527543591181,1527541185307,msnl.unist.smartpushscheduler,10310,0,0
1527543591191,1527541048100,com.sec.android.app.samsungapps,10025,0,0
1527543591192,1527541042927,com.sec.android.app.samsungapps,10025,0,0
1527543591194,1527465623225,com.saltybright.android.verse,10293,0,0
1527543591195,1527521709352,kr.co.rinasoft.howuse,10251,0,0
1527544804488,1527541048100,com.sec.android.app.samsungapps,10025,0,0
1527544804489,1527544802516,msnl.unist.smartpushscheduler,10310,0,0
1527544804490,1527544801382,com.sec.android.app.clockpackage,10176,0,0
1527544804490,1527541042927,com.sec.android.app.samsungapps,10025,0,0
1527544804491,1527465623225,com.saltybright.android.verse,10293,0,0
1527544804491,1527543591297,kr.co.rinasoft.howuse,10251,0,0
1527544809489,1527544801382,com.sec.android.app.clockpackage,10176,1,0
1527544895730,1527541042927,com.sec.android.app.samsungapps,10025,1,0
1527544895755,1527541048100,com.sec.android.app.samsungapps,10025,1,0
1527545598696,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527545598697,1527465623225,com.saltybright.android.verse,10293,0,0
1527545598700,1527544862598,kr.co.rinasoft.howuse,10251,0,0
1527546348460,1527546342466,com.google.android.gm,10125,0,0
1527546348462,1527546342499,com.google.android.gm,10125,0,0
1527546348463,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527546348464,1527465623225,com.saltybright.android.verse,10293,0,0
1527546348466,1527546206852,kr.co.rinasoft.howuse,10251,0,0
1527546351935,1527546342466,com.google.android.gm,10125,1,0
1527546351966,1527546342499,com.google.android.gm,10125,1,0
1527546602060,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527546602061,1527546601061,com.sec.android.app.clockpackage,10176,0,0
1527546602062,1527465623225,com.saltybright.android.verse,10293,0,0
1527546602062,1527546206852,kr.co.rinasoft.howuse,10251,0,0
1527546613375,1527546601061,com.sec.android.app.clockpackage,10176,1,0
1527547213757,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527547213760,1527465623225,com.saltybright.android.verse,10293,0,0
1527547213761,1527546206852,kr.co.rinasoft.howuse,10251,0,0
1527547224604,1527547220632,com.google.android.gm,10125,0,0
1527547224605,1527547220669,com.google.android.gm,10125,0,0
1527547224606,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527547224606,1527465623225,com.saltybright.android.verse,10293,0,0
1527547224607,1527546206852,kr.co.rinasoft.howuse,10251,0,0
1527547228543,1527547220632,com.google.android.gm,10125,0,0
1527547228545,1527547220669,com.google.android.gm,10125,0,0
1527547228546,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527547228547,1527465623225,com.saltybright.android.verse,10293,0,0
1527547228548,1527546206852,kr.co.rinasoft.howuse,10251,0,0
1527547419790,1527547220632,com.google.android.gm,10125,0,0
1527547419792,1527547220669,com.google.android.gm,10125,0,0
1527547419793,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527547419794,1527465623225,com.saltybright.android.verse,10293,0,0
1527547419795,1527547231658,kr.co.rinasoft.howuse,10251,0,0
1527547716287,1527547220632,com.google.android.gm,10125,0,0
1527547716290,1527547220669,com.google.android.gm,10125,0,0
1527547716290,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527547716292,1527465623225,com.saltybright.android.verse,10293,0,0
1527547716293,1527547600477,kr.co.rinasoft.howuse,10251,0,0
1527548314663,1527548314090,com.kakao.talk,10194,0,0
1527548314667,1527547220632,com.google.android.gm,10125,0,0
1527548314668,1527547220669,com.google.android.gm,10125,0,0
1527548314668,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527548314669,1527465623225,com.saltybright.android.verse,10293,0,0
1527548314670,1527548258610,kr.co.rinasoft.howuse,10251,0,0
1527548336617,1527548314090,com.kakao.talk,10194,0,0
1527548336619,1527547220632,com.google.android.gm,10125,0,0
1527548336619,1527547220669,com.google.android.gm,10125,0,0
1527548336620,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527548336620,1527465623225,com.saltybright.android.verse,10293,0,0
1527548336624,1527548258610,kr.co.rinasoft.howuse,10251,0,0
1527548345501,1527548314090,com.kakao.talk,10194,1,0
1527548346464,1527548341133,com.google.android.gm,10125,1,0
1527548346490,1527548341154,com.google.android.gm,10125,1,0
1527548346501,1527548341200,com.google.android.gm,10125,1,0
1527548347517,1527548341359,com.sec.android.app.clockpackage,10176,1,0
1527548402196,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527548402197,1527548401059,com.sec.android.app.clockpackage,10176,0,0
1527548402198,1527465623225,com.saltybright.android.verse,10293,0,0
1527548402200,1527548258610,kr.co.rinasoft.howuse,10251,0,0
1527548404145,1527548401059,com.sec.android.app.clockpackage,10176,1,0
1527548798843,1527548602612,com.nhn.android.music,10210,0,0
1527548798845,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527548798846,1527465623225,com.saltybright.android.verse,10293,0,0
1527548798847,1527548472773,kr.co.rinasoft.howuse,10251,0,0
1527549259763,1527548800893,com.nhn.android.music,10210,0,0
1527549259764,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527549259765,1527465623225,com.saltybright.android.verse,10293,0,0
1527549259765,1527548472773,kr.co.rinasoft.howuse,10251,0,0
1527550012613,1527550010337,com.kakao.talk,10194,0,0
1527550012616,1527549950636,com.nhn.android.music,10210,0,0
1527550012619,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550012622,1527465623225,com.saltybright.android.verse,10293,0,0
1527550012626,1527548472773,kr.co.rinasoft.howuse,10251,0,0
1527550075853,1527550010337,com.kakao.talk,10194,0,0
1527550075854,1527549950636,com.nhn.android.music,10210,0,0
1527550075854,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550075855,1527465623225,com.saltybright.android.verse,10293,0,0
1527550075856,1527550017529,kr.co.rinasoft.howuse,10251,0,0
1527550201907,1527550010337,com.kakao.talk,10194,0,0
1527550201908,1527550076878,com.nhn.android.music,10210,0,0
1527550201909,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550201910,1527550200770,com.sec.android.app.clockpackage,10176,0,0
1527550201914,1527465623225,com.saltybright.android.verse,10293,0,0
1527550201915,1527550017529,kr.co.rinasoft.howuse,10251,0,0
1527550202784,1527550200770,com.sec.android.app.clockpackage,10176,1,0
1527550431812,1527550010337,com.kakao.talk,10194,0,0
1527550431813,1527550076878,com.nhn.android.music,10210,0,0
1527550431814,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550431814,1527465623225,com.saltybright.android.verse,10293,0,0
1527550431815,1527550017529,kr.co.rinasoft.howuse,10251,0,0
1527550534580,1527550470531,com.facebook.katana,10275,0,0
1527550534581,1527550010337,com.kakao.talk,10194,0,0
1527550534581,1527550076878,com.nhn.android.music,10210,0,0
1527550534582,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550534582,1527465623225,com.saltybright.android.verse,10293,0,0
1527550534583,1527550017529,kr.co.rinasoft.howuse,10251,0,0
1527550694779,1527550470531,com.facebook.katana,10275,0,0
1527550694779,1527550010337,com.kakao.talk,10194,0,0
1527550694780,1527550538605,com.nhn.android.music,10210,0,0
1527550694780,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550694781,1527465623225,com.saltybright.android.verse,10293,0,0
1527550694781,1527550553723,kr.co.rinasoft.howuse,10251,0,0
1527550777569,1527550470531,com.facebook.katana,10275,0,0
1527550777569,1527550010337,com.kakao.talk,10194,0,0
1527550777570,1527550695357,com.nhn.android.music,10210,0,0
1527550777570,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550777571,1527465623225,com.saltybright.android.verse,10293,0,0
1527550777571,1527550553723,kr.co.rinasoft.howuse,10251,0,0
1527551139446,1527550470531,com.facebook.katana,10275,0,0
1527551139448,1527550010337,com.kakao.talk,10194,0,0
1527551139449,1527550695357,com.nhn.android.music,10210,0,0
1527551139451,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527551139452,1527465623225,com.saltybright.android.verse,10293,0,0
1527551139454,1527550553723,kr.co.rinasoft.howuse,10251,0,0
1527552002616,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527552002618,1527550470531,com.facebook.katana,10275,0,1
1527552002620,1527550010337,com.kakao.talk,10194,0,1
1527552002621,1527550695357,com.nhn.android.music,10210,0,1
1527552002622,1527544853895,msnl.unist.smartpushscheduler,10310,0,1
1527552002623,1527552001146,com.sec.android.app.clockpackage,10176,0,1
1527552002624,1527465623225,com.saltybright.android.verse,10293,0,1
1527552002626,1527551207877,kr.co.rinasoft.howuse,10251,0,1
1527552005883,1527552001146,com.sec.android.app.clockpackage,10176,1,1
1527552029768,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527552029770,1527550470531,com.facebook.katana,10275,0,1
1527552029772,1527550010337,com.kakao.talk,10194,0,1
1527552029773,1527550695357,com.nhn.android.music,10210,0,1
1527552029774,1527552024843,msnl.unist.smartpushscheduler,10310,0,1
1527552029775,1527552023982,com.saltybright.android.verse,10293,0,1
1527552029775,1527551207877,kr.co.rinasoft.howuse,10251,0,1
1527552655494,1527550695357,com.nhn.android.music,10210,1,1
1527553754544,1527553260395,com.google.android.apps.maps,10153,1,1
1527554925719,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527554925723,1527550470531,com.facebook.katana,10275,0,1
1527554925725,1527550010337,com.kakao.talk,10194,0,1
1527554925726,1527552024843,msnl.unist.smartpushscheduler,10310,0,1
1527554925728,1527552023982,com.saltybright.android.verse,10293,0,1
1527554925730,1527551207877,kr.co.rinasoft.howuse,10251,0,1
1527554941501,1527550010337,com.kakao.talk,10194,1,1
1527555005755,1527554938825,com.google.android.apps.maps,10153,1,1
1527555034807,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527555034808,1527550470531,com.facebook.katana,10275,0,1
1527555034809,1527552024843,msnl.unist.smartpushscheduler,10310,0,1
1527555034812,1527552023982,com.saltybright.android.verse,10293,0,1
1527555034813,1527551207877,kr.co.rinasoft.howuse,10251,0,1
1527555224951,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527555224954,1527550470531,com.facebook.katana,10275,0,1
1527555224956,1527552023982,com.saltybright.android.verse,10293,0,1
1527555224956,1527555165393,kr.co.rinasoft.howuse,10251,0,1
1527555224957,1527555213881,msnl.unist.smartpushscheduler,10310,0,1
1527555845886,1527555845753,com.ebay.kr.auction,10199,0,1
1527555845889,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527555845890,1527550470531,com.facebook.katana,10275,0,1
1527555845891,1527555710068,com.kakao.talk,10194,0,1
1527555845893,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527555845894,1527552023982,com.saltybright.android.verse,10293,0,1
1527555845895,1527555296349,kr.co.rinasoft.howuse,10251,0,1
1527555845896,1527555319910,msnl.unist.smartpushscheduler,10310,0,1
1527556199944,1527555845753,com.ebay.kr.auction,10199,0,1
1527556199946,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527556199949,1527550470531,com.facebook.katana,10275,0,1
1527556199952,1527556158385,com.kakao.talk,10194,0,1
1527556199954,1527556199443,msnl.unist.smartpushscheduler,10310,0,1
1527556199955,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527556199957,1527552023982,com.saltybright.android.verse,10293,0,1
1527556199957,1527555296349,kr.co.rinasoft.howuse,10251,0,1
1527556210903,1527556158385,com.kakao.talk,10194,1,1
1527556238701,1527556234419,com.kakao.talk,10194,1,1
1527556294713,1527556286952,com.kakao.talk,10194,1,1
1527556803892,1527555845753,com.ebay.kr.auction,10199,0,1
1527556803896,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527556803897,1527550470531,com.facebook.katana,10275,0,1
1527556803900,1527556452401,com.kakao.talk,10194,0,1
1527556803902,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527556803907,1527552023982,com.saltybright.android.verse,10293,0,1
1527556803908,1527556292776,kr.co.rinasoft.howuse,10251,0,1
1527556803909,1527556304958,msnl.unist.smartpushscheduler,10310,0,1
1527556815022,1527556452401,com.kakao.talk,10194,1,1
1527557048632,1527555845753,com.ebay.kr.auction,10199,0,1
1527557048635,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527557048636,1527550470531,com.facebook.katana,10275,0,1
1527557048641,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527557048643,1527552023982,com.saltybright.android.verse,10293,0,1
1527557048646,1527556852326,kr.co.rinasoft.howuse,10251,0,1
1527557048647,1527556304958,msnl.unist.smartpushscheduler,10310,0,1
1527557145811,1527555845753,com.ebay.kr.auction,10199,0,1
1527557145813,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527557145815,1527550470531,com.facebook.katana,10275,0,1
1527557145820,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527557145821,1527552023982,com.saltybright.android.verse,10293,0,1
1527557145822,1527556852326,kr.co.rinasoft.howuse,10251,0,1
1527557145825,1527557048664,msnl.unist.smartpushscheduler,10310,0,1
1527558095558,1527558095111,com.kakao.talk,10194,0,1
1527558095561,1527555845753,com.ebay.kr.auction,10199,0,1
1527558095562,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527558095563,1527550470531,com.facebook.katana,10275,0,1
1527558095563,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527558095564,1527552023982,com.saltybright.android.verse,10293,0,1
1527558095566,1527556852326,kr.co.rinasoft.howuse,10251,0,1
1527558095567,1527557048664,msnl.unist.smartpushscheduler,10310,0,1
1527558392286,1527558095111,com.kakao.talk,10194,0,1
1527558392307,1527555845753,com.ebay.kr.auction,10199,0,1
1527558392308,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527558392309,1527550470531,com.facebook.katana,10275,0,1
1527558392310,1527558390697,gogolook.callgogolook2,10287,0,1
1527558392311,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527558392312,1527552023982,com.saltybright.android.verse,10293,0,1
1527558392313,1527558096486,kr.co.rinasoft.howuse,10251,0,1
1527558392315,1527557048664,msnl.unist.smartpushscheduler,10310,0,1
1527559953299,1527558095111,com.kakao.talk,10194,0,1
1527559953300,1527555845753,com.ebay.kr.auction,10199,0,1
1527559953301,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527559953302,1527550470531,com.facebook.katana,10275,0,1
1527559953303,1527559952667,msnl.unist.smartpushscheduler,10310,0,1
1527559953303,1527558390697,gogolook.callgogolook2,10287,0,1
1527559953305,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527559953306,1527552023982,com.saltybright.android.verse,10293,0,1
1527559953307,1527558096486,kr.co.rinasoft.howuse,10251,0,1
1527559953955,1527558095111,com.kakao.talk,10194,1,1
1527559955535,1527551450952,kr.co.rinasoft.howuse,10251,1,1
1527559957280,1527550470531,com.facebook.katana,10275,1,1
1527559970560,1527555845753,com.ebay.kr.auction,10199,0,1
1527559970561,1527558390697,gogolook.callgogolook2,10287,0,1
1527559970561,1527559960722,msnl.unist.smartpushscheduler,10310,0,1
1527559970562,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527559970563,1527552023982,com.saltybright.android.verse,10293,0,1
1527559970564,1527558096486,kr.co.rinasoft.howuse,10251,0,1
1527559971554,1527558390697,gogolook.callgogolook2,10287,1,1
1527560052679,1527555845753,com.ebay.kr.auction,10199,0,1
1527560052680,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527560052681,1527552023982,com.saltybright.android.verse,10293,0,1
1527560052682,1527560052412,msnl.unist.smartpushscheduler,10310,0,1
1527560052683,1527560003098,kr.co.rinasoft.howuse,10251,0,1
1527560181208,1527560179567,com.facebook.orca,10292,0,1
1527560181211,1527555845753,com.ebay.kr.auction,10199,0,1
1527560181212,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527560181213,1527552023982,com.saltybright.android.verse,10293,0,1
1527560181213,1527560160374,com.android.systemui,10007,0,1
1527560181214,1527560081992,kr.co.rinasoft.howuse,10251,0,1
1527560181215,1527560164016,msnl.unist.smartpushscheduler,10310,0,1
1527560181215,1527560080300,android,1000,0,1
1527560181216,1527560176872,com.facebook.orca,10292,0,1
1527560185425,1527560179567,com.facebook.orca,10292,1,1
